datetime,temperature,pressure,relative_humidity,wind_speed,wind_direction,rainfall,dew‐point_temperature,sea_level_pressure,day_length,year,month,day,hour
2020-03-01,8.4,1016.3,98,0.9,南西,0.0,8.1,1017.6,0,2020,3,1,3
2020-03-01,8.4,1016.5,97,0.7,南西,0.0,8.0,1017.8,0,2020,3,1,4
2020-03-01,8.1,1016.8,98,1.2,南西,0.0,7.8,1018.1,0,2020,3,1,5
2020-03-01,6.3,1017.1,100,0.3,南,0.0,6.3,1018.4,0,2020,3,1,6
2020-03-01,6.0,1017.5,100,0.8,北西,0.0,6.0,1018.8,0.0,2020,3,1,7
2020-03-01,8.0,1018.2,100,0.4,南東,0.0,8.0,1019.5,0.4,2020,3,1,8
2020-03-01,8.4,1018.3,100,1.2,南東,0.0,8.4,1019.6,0.1,2020,3,1,9
2020-03-01,10.0,1018.1,83,1.2,北北東,0.0,7.3,1019.4,0.7,2020,3,1,10
2020-03-01,11.1,1018.0,75,3.3,東北東,0.0,6.9,1019.3,0.3,2020,3,1,11
2020-03-01,12.3,1017.3,69,2.9,東,0.0,6.8,1018.6,0.1,2020,3,1,12
2020-03-01,11.8,1016.7,67,2.9,東,0.0,5.9,1018.0,0.3,2020,3,1,13
2020-03-01,11.2,1016.0,68,3.8,東,0.0,5.5,1017.3,0.0,2020,3,1,14
2020-03-01,11.0,1015.6,62,2.6,東,0.0,4.0,1016.9,0.0,2020,3,1,15
2020-03-01,11.6,1015.5,62,2.0,東南東,0.0,4.6,1016.8,0.3,2020,3,1,16
2020-03-01,11.2,1015.1,63,1.8,東南東,0.0,4.4,1016.4,0.0,2020,3,1,17
2020-03-01,10.9,1015.2,63,1.4,東,0.0,4.2,1016.5,0.0,2020,3,1,18
2020-03-01,10.7,1015.1,64,1.5,東南東,0.0,4.2,1016.4,0,2020,3,1,19
2020-03-01,10.4,1015.6,68,1.5,東,0.0,4.8,1016.9,0,2020,3,1,20
2020-03-01,10.3,1015.5,70,1.3,東北東,0.0,5.1,1016.8,0,2020,3,1,21
2020-03-01,10.0,1015.0,74,1.4,東北東,0.0,5.6,1016.3,0,2020,3,1,22
2020-03-01,9.7,1015.6,71,2.9,東南東,0.0,4.7,1016.9,0,2020,3,1,23
2020-03-01,9.2,1014.6,65,2.0,東,0.0,3.0,1015.9,0,2020,3,1,24
2020-03-02,9.2,1014.5,72,1.3,東,0.0,4.4,1015.8,0,2020,3,2,1
2020-03-02,9.4,1014.1,74,1.3,東南東,0.0,5.0,1015.4,0,2020,3,2,2
2020-03-02,9.3,1013.7,76,1.1,南西,0.0,5.3,1015.0,0,2020,3,2,3
2020-03-02,9.1,1013.8,76,1.7,南西,0.0,5.1,1015.1,0,2020,3,2,4
2020-03-02,8.9,1014.1,77,1.7,南西,0.0,5.1,1015.4,0,2020,3,2,5
2020-03-02,9.0,1014.6,78,1.2,西南西,0.0,5.4,1015.9,0,2020,3,2,6
2020-03-02,9.1,1015.1,79,1.0,西南西,0.0,5.7,1016.4,0.0,2020,3,2,7
2020-03-02,9.8,1015.8,79,0.5,西,0.0,6.3,1017.1,0.0,2020,3,2,8
2020-03-02,11.0,1016.3,75,3.6,西南西,0.0,6.8,1017.6,0.0,2020,3,2,9
2020-03-02,13.2,1015.7,68,5.8,南西,0.0,7.4,1017.0,0.7,2020,3,2,10
2020-03-02,14.6,1015.5,60,4.8,西,0.0,6.9,1016.8,1.0,2020,3,2,11
2020-03-02,16.2,1015.1,51,4.4,西,0.0,6.1,1016.4,0.9,2020,3,2,12
2020-03-02,16.8,1014.4,50,7.3,西,0.0,6.3,1015.7,0.8,2020,3,2,13
2020-03-02,16.2,1014.3,52,7.2,西,0.0,6.4,1015.6,0.9,2020,3,2,14
2020-03-02,15.6,1014.7,58,6.1,西,0.0,7.4,1016.0,0.6,2020,3,2,15
2020-03-02,15.4,1015.4,56,4.9,西,0.0,6.7,1016.7,0.7,2020,3,2,16
2020-03-02,14.1,1016.2,47,5.0,西北西,0.0,3.0,1017.5,0.5,2020,3,2,17
2020-03-02,13.0,1017.2,44,3.7,西北西,0.0,1.1,1018.5,0.2,2020,3,2,18
2020-03-02,11.8,1019.3,46,4.1,西北西,0.0,0.6,1020.6,0,2020,3,2,19
2020-03-02,10.7,1020.5,49,4.4,北西,0.0,0.4,1021.8,0,2020,3,2,20
2020-03-02,9.4,1021.7,51,3.3,西北西,0.0,-0.2,1023.0,0,2020,3,2,21
2020-03-02,8.8,1022.4,49,2.8,西北西,0.0,-1.3,1023.7,0,2020,3,2,22
2020-03-02,8.9,1022.6,49,3.0,西,0.0,-1.2,1023.9,0,2020,3,2,23
2020-03-02,8.1,1022.6,55,3.5,西,0.0,-0.4,1023.9,0,2020,3,2,24
2020-03-03,8.0,1022.6,56,2.4,西北西,0.0,-0.2,1023.9,0,2020,3,3,1
2020-03-03,5.8,1022.9,70,2.4,西南西,0.0,0.8,1024.2,0,2020,3,3,2
2020-03-03,5.3,1022.7,72,1.6,南西,0.0,0.7,1024.0,0,2020,3,3,3
2020-03-03,4.6,1023.0,75,2.0,西南西,0.0,0.6,1024.3,0,2020,3,3,4
2020-03-03,4.3,1023.5,77,2.3,南西,0.0,0.6,1024.8,0,2020,3,3,5
2020-03-03,4.4,1023.6,75,2.6,南西,0.0,0.4,1024.9,0,2020,3,3,6
2020-03-03,4.3,1023.9,77,2.0,南南西,0.0,0.6,1025.2,0.2,2020,3,3,7
2020-03-03,5.7,1024.4,73,1.5,南西,0.0,1.3,1025.7,0.7,2020,3,3,8
2020-03-03,8.4,1025.3,64,1.1,南西,0.0,2.0,1026.6,1.0,2020,3,3,9
2020-03-03,10.1,1025.5,60,2.0,北北西,0.0,2.7,1026.8,1.0,2020,3,3,10
2020-03-03,11.4,1024.7,54,2.4,北,0.0,2.4,1026.0,1.0,2020,3,3,11
2020-03-03,12.8,1023.8,52,1.6,北北西,0.0,3.2,1025.1,0.9,2020,3,3,12
2020-03-03,12.3,1022.3,48,3.4,北,0.0,1.6,1023.6,1.0,2020,3,3,13
2020-03-03,13.0,1021.4,47,3.5,北北東,0.0,2.0,1022.7,1.0,2020,3,3,14
2020-03-03,14.1,1021.0,44,3.1,東北東,0.0,2.0,1022.3,0.8,2020,3,3,15
2020-03-03,13.4,1021.2,43,3.1,東,0.0,1.1,1022.5,1.0,2020,3,3,16
2020-03-03,13.2,1021.2,43,2.2,東北東,0.0,0.9,1022.5,1.0,2020,3,3,17
2020-03-03,12.1,1021.6,49,2.3,東南東,0.0,1.7,1022.9,0.6,2020,3,3,18
2020-03-03,11.6,1022.0,53,1.7,東南東,0.0,2.4,1023.3,0,2020,3,3,19
2020-03-03,11.2,1022.0,57,2.2,東南東,0.0,3.0,1023.3,0,2020,3,3,20
2020-03-03,11.2,1021.9,57,2.5,東,0.0,3.0,1023.2,0,2020,3,3,21
2020-03-03,10.6,1021.4,65,2.1,東,0.0,4.3,1022.7,0,2020,3,3,22
2020-03-03,9.9,1020.9,68,2.6,東,0.0,4.3,1022.2,0,2020,3,3,23
2020-03-03,9.6,1020.9,70,2.2,東,0.0,4.4,1022.2,0,2020,3,3,24
2020-03-04,9.3,1020.4,74,2.6,東,0.0,4.9,1021.7,0,2020,3,4,1
2020-03-04,9.1,1019.8,75,2.8,東北東,0.0,4.9,1021.1,0,2020,3,4,2
2020-03-04,9.1,1018.9,75,2.2,東北東,0.0,4.9,1020.2,0,2020,3,4,3
2020-03-04,9.1,1018.4,75,1.7,東,0.0,4.9,1019.7,0,2020,3,4,4
2020-03-04,8.9,1018.3,80,2.1,東北東,0.0,5.7,1019.6,0,2020,3,4,5
2020-03-04,8.6,1018.0,87,0.9,東南東,0.5,6.6,1019.3,0,2020,3,4,6
2020-03-04,8.3,1018.0,91,2.0,北東,1.5,6.9,1019.3,0.0,2020,3,4,7
2020-03-04,8.3,1018.3,96,2.0,東北東,3.0,7.7,1019.6,0.0,2020,3,4,8
2020-03-04,8.4,1019.0,96,1.6,北,3.0,7.8,1020.3,0.0,2020,3,4,9
2020-03-04,8.4,1018.8,96,0.3,北西,3.0,7.8,1020.1,0.0,2020,3,4,10
2020-03-04,8.1,1018.3,98,2.2,北北西,2.5,7.8,1019.6,0.0,2020,3,4,11
2020-03-04,7.9,1017.7,97,2.2,北北西,1.5,7.5,1019.0,0.0,2020,3,4,12
2020-03-04,8.3,1016.8,97,1.2,北北西,1.5,7.9,1018.1,0.0,2020,3,4,13
2020-03-04,8.5,1015.7,97,0.8,北,1.0,8.1,1017.0,0.0,2020,3,4,14
2020-03-04,8.9,1015.1,97,0.9,北北西,1.0,8.5,1016.4,0.0,2020,3,4,15
2020-03-04,8.9,1014.8,95,1.9,北,0.0,8.1,1016.1,0.0,2020,3,4,16
2020-03-04,9.8,1014.3,91,1.5,南西,0.0,8.4,1015.6,0.0,2020,3,4,17
2020-03-04,9.7,1014.0,88,1.6,南南西,0.0,7.8,1015.3,0.0,2020,3,4,18
2020-03-04,9.4,1013.5,89,1.0,南,0.0,7.7,1014.8,0,2020,3,4,19
2020-03-04,9.1,1013.1,92,1.0,東,0.0,7.9,1014.4,0,2020,3,4,20
2020-03-04,8.9,1012.6,93,1.3,南南西,0.0,7.8,1013.9,0,2020,3,4,21
2020-03-04,8.7,1012.5,93,2.5,南南西,0.0,7.6,1013.8,0,2020,3,4,22
2020-03-04,8.3,1012.0,96,0.8,南南西,0.0,7.7,1013.3,0,2020,3,4,23
2020-03-04,9.7,1011.3,72,6.7,西南西,0.0,4.9,1012.6,0,2020,3,4,24
2020-03-05,9.8,1011.4,65,6.3,西南西,0.0,3.6,1012.7,0,2020,3,5,1
2020-03-05,9.5,1011.3,66,5.7,西,0.0,3.5,1012.6,0,2020,3,5,2
2020-03-05,7.7,1012.9,66,5.0,西北西,0.0,1.8,1014.2,0,2020,3,5,3
2020-03-05,6.7,1014.0,66,4.8,西北西,0.0,0.8,1015.3,0,2020,3,5,4
2020-03-05,5.9,1014.9,59,5.2,西北西,0.0,-1.5,1016.2,0,2020,3,5,5
2020-03-05,5.6,1015.6,51,5.2,西,0.0,-3.7,1016.9,0,2020,3,5,6
2020-03-05,5.0,1016.2,63,6.9,西,0.0,-1.4,1017.5,0.2,2020,3,5,7
2020-03-05,6.0,1017.3,64,5.1,西,0.0,-0.3,1018.6,0.8,2020,3,5,8
2020-03-05,6.8,1017.9,62,4.7,西南西,0.0,0.1,1019.2,0.6,2020,3,5,9
2020-03-05,7.3,1018.5,61,3.0,西北西,0.0,0.3,1019.8,0.4,2020,3,5,10
2020-03-05,8.0,1018.7,58,3.8,西,0.0,0.3,1020.0,0.2,2020,3,5,11
2020-03-05,9.0,1018.2,51,4.8,北西,0.0,-0.6,1019.5,0.5,2020,3,5,12
2020-03-05,9.2,1018.1,51,5.1,北西,0.0,-0.4,1019.4,0.7,2020,3,5,13
2020-03-05,8.1,1017.7,57,3.7,北,0.0,0.1,1019.0,0.5,2020,3,5,14
2020-03-05,10.1,1017.7,45,4.8,北北西,0.0,-1.3,1019.0,0.6,2020,3,5,15
2020-03-05,8.6,1018.6,57,3.9,北,0.0,0.6,1019.9,0.3,2020,3,5,16
2020-03-05,8.9,1018.8,50,3.0,北西,0.0,-0.9,1020.1,0.8,2020,3,5,17
2020-03-05,8.0,1019.5,51,3.9,北北西,0.0,-1.5,1020.8,0.4,2020,3,5,18
2020-03-05,7.3,1020.3,53,2.7,北北西,0.0,-1.6,1021.6,0.0,2020,3,5,19
2020-03-05,6.9,1021.1,57,2.3,北西,0.0,-1.0,1022.4,0,2020,3,5,20
2020-03-05,6.2,1021.4,59,1.8,西北西,0.0,-1.2,1022.7,0,2020,3,5,21
2020-03-05,5.9,1021.8,57,2.3,西,0.0,-2.0,1023.1,0,2020,3,5,22
2020-03-05,4.1,1022.0,72,2.5,西南西,0.0,-0.5,1023.3,0,2020,3,5,23
2020-03-05,3.2,1021.9,77,2.5,西南西,0.0,-0.4,1023.2,0,2020,3,5,24
2020-03-06,2.8,1021.9,77,1.4,南西,0.0,-0.8,1023.3,0,2020,3,6,1
2020-03-06,2.7,1021.7,79,2.2,南西,0.0,-0.6,1023.1,0,2020,3,6,2
2020-03-06,2.7,1021.4,79,2.7,南西,0.0,-0.6,1022.7,0,2020,3,6,3
2020-03-06,2.2,1021.5,81,1.8,南南西,0.0,-0.7,1022.9,0,2020,3,6,4
2020-03-06,1.8,1022.0,83,1.2,南南西,0.0,-0.8,1023.4,0,2020,3,6,5
2020-03-06,1.7,1022.3,83,2.1,西南西,0.0,-0.9,1023.7,0,2020,3,6,6
2020-03-06,1.9,1022.7,82,2.1,南西,0.0,-0.8,1024.1,0.2,2020,3,6,7
2020-03-06,4.0,1023.3,76,1.7,南南西,0.0,0.2,1024.6,0.9,2020,3,6,8
2020-03-06,7.7,1023.4,60,1.1,南西,0.0,0.4,1024.7,0.9,2020,3,6,9
2020-03-06,8.9,1023.1,43,2.9,北北西,0.0,-3.0,1024.4,1.0,2020,3,6,10
2020-03-06,9.0,1022.6,40,2.3,北北西,0.0,-3.9,1023.9,1.0,2020,3,6,11
2020-03-06,9.6,1021.8,38,2.7,北北東,0.0,-4.0,1023.1,1.0,2020,3,6,12
2020-03-06,10.9,1020.9,41,2.1,北北東,0.0,-1.8,1022.2,1.0,2020,3,6,13
2020-03-06,11.1,1019.8,40,2.8,北北東,0.0,-2.0,1021.1,1.0,2020,3,6,14
2020-03-06,11.4,1019.6,38,2.1,北,0.0,-2.4,1020.9,1.0,2020,3,6,15
2020-03-06,11.4,1019.6,36,2.2,北,0.0,-3.1,1020.9,1.0,2020,3,6,16
2020-03-06,11.3,1019.6,40,1.8,西,0.0,-1.8,1020.9,1.0,2020,3,6,17
2020-03-06,10.1,1019.7,42,2.0,北北西,0.0,-2.2,1021.0,0.7,2020,3,6,18
2020-03-06,8.6,1019.8,52,0.6,南東,0.0,-0.7,1021.1,0.0,2020,3,6,19
2020-03-06,7.8,1020.4,59,0.4,北北西,0.0,0.3,1021.7,0,2020,3,6,20
2020-03-06,6.5,1020.4,64,1.4,南西,0.0,0.2,1021.7,0,2020,3,6,21
2020-03-06,6.0,1021.5,66,1.4,西,0.0,0.2,1022.8,0,2020,3,6,22
2020-03-06,5.5,1021.6,71,1.2,南西,0.0,0.7,1022.9,0,2020,3,6,23
2020-03-06,4.8,1021.5,75,1.2,南南西,0.0,0.8,1022.8,0,2020,3,6,24
2020-03-07,4.3,1021.4,77,1.3,南南西,0.0,0.6,1022.7,0,2020,3,7,1
2020-03-07,3.8,1021.0,81,1.4,西南西,0.0,0.9,1022.3,0,2020,3,7,2
2020-03-07,3.7,1020.8,82,1.5,西南西,0.0,0.9,1022.1,0,2020,3,7,3
2020-03-07,3.6,1020.5,83,1.4,西南西,0.0,1.0,1021.8,0,2020,3,7,4
2020-03-07,2.7,1021.0,85,1.0,南西,0.0,0.4,1022.3,0,2020,3,7,5
2020-03-07,2.5,1021.4,90,0.2,静穏,0.0,1.0,1022.8,0,2020,3,7,6
2020-03-07,3.4,1021.7,85,0.7,南,0.0,1.1,1023.0,0.1,2020,3,7,7
2020-03-07,4.7,1021.6,80,0.5,南西,0.0,1.6,1022.9,0.3,2020,3,7,8
2020-03-07,9.0,1021.6,65,2.7,東北東,0.0,2.8,1022.9,1.0,2020,3,7,9
2020-03-07,10.8,1021.1,58,3.2,東北東,0.0,2.9,1022.4,1.0,2020,3,7,10
2020-03-07,12.0,1020.0,53,3.7,東北東,0.0,2.7,1021.3,1.0,2020,3,7,11
2020-03-07,13.0,1019.1,53,3.1,東北東,0.0,3.7,1020.4,1.0,2020,3,7,12
2020-03-07,13.1,1018.4,53,2.6,北東,0.0,3.8,1019.7,1.0,2020,3,7,13
2020-03-07,10.8,1018.0,58,3.7,北,0.0,2.9,1019.3,0.3,2020,3,7,14
2020-03-07,12.5,1017.5,57,1.3,北北東,0.0,4.2,1018.8,0.1,2020,3,7,15
2020-03-07,11.4,1017.0,58,3.1,東北東,0.0,3.4,1018.3,0.0,2020,3,7,16
2020-03-07,10.9,1016.3,61,2.5,東北東,0.0,3.7,1017.6,0.0,2020,3,7,17
2020-03-07,10.4,1016.1,67,1.6,北東,0.0,4.6,1017.4,0.0,2020,3,7,18
2020-03-07,9.6,1015.6,80,3.0,東北東,0.0,6.3,1016.9,0.0,2020,3,7,19
2020-03-07,9.8,1015.3,79,2.7,北東,0.0,6.3,1016.6,0,2020,3,7,20
2020-03-07,9.8,1015.0,88,2.6,北北東,1.0,7.9,1016.3,0,2020,3,7,21
2020-03-07,9.6,1015.0,92,2.6,東北東,1.0,8.4,1016.3,0,2020,3,7,22
2020-03-07,9.0,1013.9,93,5.1,東,1.5,7.9,1015.2,0,2020,3,7,23
2020-03-07,9.0,1013.4,92,6.0,東北東,1.0,7.8,1014.7,0,2020,3,7,24
2020-03-08,8.9,1012.0,92,6.4,東北東,1.5,7.7,1013.3,0,2020,3,8,1
2020-03-08,9.0,1011.0,92,5.7,東北東,1.0,7.8,1012.3,0,2020,3,8,2
2020-03-08,9.2,1009.7,94,5.5,北東,0.5,8.3,1011.0,0,2020,3,8,3
2020-03-08,9.4,1010.9,94,4.9,東北東,3.0,8.5,1012.2,0,2020,3,8,4
2020-03-08,9.1,1011.3,96,2.3,東北東,2.0,8.5,1012.6,0,2020,3,8,5
2020-03-08,9.0,1012.2,95,2.4,北東,1.5,8.2,1013.5,0,2020,3,8,6
2020-03-08,9.1,1012.4,95,2.4,東北東,2.0,8.3,1013.7,0.0,2020,3,8,7
2020-03-08,9.1,1012.4,95,1.3,西南西,2.0,8.3,1013.7,0.0,2020,3,8,8
2020-03-08,9.7,1013.5,93,1.2,北東,0.0,8.6,1014.8,0.0,2020,3,8,9
2020-03-08,9.3,1014.0,95,2.5,北,0.5,8.5,1015.3,0.0,2020,3,8,10
2020-03-08,9.3,1015.0,95,2.5,北西,0.0,8.5,1016.3,0.0,2020,3,8,11
2020-03-08,9.4,1014.8,94,2.2,北北西,0.5,8.5,1016.1,0.0,2020,3,8,12
2020-03-08,11.3,1013.7,85,0.6,北北東,0.0,8.9,1015.0,0.0,2020,3,8,13
2020-03-08,12.7,1013.3,67,2.7,北,0.0,6.7,1014.6,0.4,2020,3,8,14
2020-03-08,12.4,1013.5,68,1.0,北西,0.0,6.7,1014.8,0.1,2020,3,8,15
2020-03-08,12.9,1013.9,70,0.8,南東,0.0,7.6,1015.2,0.0,2020,3,8,16
2020-03-08,12.8,1014.4,71,1.1,南南西,0.0,7.7,1015.7,0.0,2020,3,8,17
2020-03-08,11.8,1014.7,80,2.2,西南西,0.0,8.5,1016.0,0.0,2020,3,8,18
2020-03-08,10.6,1015.6,90,0.6,東南東,0.0,9.0,1016.9,0.0,2020,3,8,19
2020-03-08,9.4,1016.1,93,1.5,西南西,0.0,8.3,1017.4,0,2020,3,8,20
2020-03-08,8.5,1016.6,95,0.6,南南西,0.0,7.8,1017.9,0,2020,3,8,21
2020-03-08,8.0,1017.2,94,1.5,南西,0.0,7.1,1018.5,0,2020,3,8,22
2020-03-08,7.4,1017.2,95,1.6,南西,0.0,6.7,1018.5,0,2020,3,8,23
2020-03-08,6.7,1017.0,97,0.6,南南西,0.0,6.3,1018.3,0,2020,3,8,24
2020-03-09,6.1,1016.9,98,1.4,西南西,0.0,5.8,1018.2,0,2020,3,9,1
2020-03-09,5.8,1016.7,99,0.7,南西,0.0,5.7,1018.0,0,2020,3,9,2
2020-03-09,5.4,1016.5,99,1.2,南,0.0,5.3,1017.8,0,2020,3,9,3
2020-03-09,5.2,1016.7,99,1.3,南南東,0.0,5.1,1018.0,0,2020,3,9,4
2020-03-09,4.8,1017.1,99,0.4,西南西,0.0,4.7,1018.4,0,2020,3,9,5
2020-03-09,4.2,1017.4,99,1.0,南南東,0.0,4.1,1018.7,0,2020,3,9,6
2020-03-09,4.1,1017.7,100,0.5,東,0.0,4.1,1019.0,0.4,2020,3,9,7
2020-03-09,6.3,1017.4,95,0.6,南,0.0,5.6,1018.7,1.0,2020,3,9,8
2020-03-09,10.0,1017.1,83,1.0,南南西,0.0,7.3,1018.4,1.0,2020,3,9,9
2020-03-09,12.3,1016.5,69,1.2,北北東,0.0,6.8,1017.8,1.0,2020,3,9,10
2020-03-09,13.1,1015.8,70,3.5,北北西,0.0,7.8,1017.1,1.0,2020,3,9,11
2020-03-09,14.2,1014.9,57,3.8,北,0.0,5.8,1016.2,1.0,2020,3,9,12
2020-03-09,15.3,1014.5,47,2.2,東,0.0,4.1,1015.8,1.0,2020,3,9,13
2020-03-09,15.0,1013.4,55,2.3,北北西,0.0,6.1,1014.7,0.8,2020,3,9,14
2020-03-09,15.0,1012.8,49,2.1,北北西,0.0,4.4,1014.1,0.0,2020,3,9,15
2020-03-09,14.6,1012.5,50,2.0,北北西,0.0,4.3,1013.8,0.0,2020,3,9,16
2020-03-09,14.1,1012.6,52,1.4,北,0.0,4.4,1013.9,0.0,2020,3,9,17
2020-03-09,13.8,1012.7,55,0.7,東,0.0,4.9,1014.0,0.0,2020,3,9,18
2020-03-09,13.1,1013.5,60,1.5,南東,0.0,5.5,1014.8,0.0,2020,3,9,19
2020-03-09,12.5,1012.8,64,0.5,西,0.0,5.9,1014.1,0,2020,3,9,20
2020-03-09,12.3,1012.5,66,0.8,東南東,0.0,6.2,1013.8,0,2020,3,9,21
2020-03-09,12.1,1012.5,68,0.7,北北西,0.0,6.4,1013.8,0,2020,3,9,22
2020-03-09,11.9,1011.3,69,0.8,東南東,0.0,6.4,1012.6,0,2020,3,9,23
2020-03-09,11.5,1010.0,73,2.6,北東,0.0,6.8,1011.3,0,2020,3,9,24
2020-03-10,11.2,1008.3,89,3.2,東北東,0.5,9.5,1009.6,0,2020,3,10,1
2020-03-10,12.0,1005.9,87,3.1,北東,0.5,9.9,1007.2,0,2020,3,10,2
2020-03-10,12.8,1003.5,84,2.5,東北東,0.0,10.2,1004.8,0,2020,3,10,3
2020-03-10,10.9,1002.0,93,2.6,西南西,0.0,9.8,1003.3,0,2020,3,10,4
2020-03-10,10.7,1002.3,95,1.9,南西,1.0,10.0,1003.6,0,2020,3,10,5
2020-03-10,10.4,1001.4,98,1.2,南西,1.5,10.1,1002.7,0,2020,3,10,6
2020-03-10,10.7,999.9,98,0.8,北北東,0.0,10.4,1001.2,0.0,2020,3,10,7
2020-03-10,12.4,999.2,93,1.1,西南西,0.0,11.3,1000.5,0.0,2020,3,10,8
2020-03-10,13.9,998.0,89,0.9,東,0.0,12.1,999.3,0.1,2020,3,10,9
2020-03-10,17.1,996.8,76,2.2,北,0.0,12.8,998.0,0.1,2020,3,10,10
2020-03-10,19.3,995.8,67,5.4,東南東,0.0,13.0,997.0,0.8,2020,3,10,11
2020-03-10,21.4,994.1,64,3.2,東北東,0.0,14.3,995.3,0.9,2020,3,10,12
2020-03-10,21.9,992.6,62,2.0,北北西,0.0,14.3,993.8,0.8,2020,3,10,13
2020-03-10,18.9,993.7,68,8.1,西南西,0.0,12.9,994.9,0.4,2020,3,10,14
2020-03-10,16.6,994.3,77,5.1,南西,0.0,12.6,995.5,0.0,2020,3,10,15
2020-03-10,15.7,995.3,80,6.2,西南西,0.0,12.3,996.6,0.0,2020,3,10,16
2020-03-10,15.3,996.1,82,5.2,西,0.0,12.3,997.4,0.0,2020,3,10,17
2020-03-10,15.2,997.0,82,5.3,西南西,0.0,12.2,998.3,0.0,2020,3,10,18
2020-03-10,15.5,997.3,79,5.2,西,0.0,11.9,998.6,0.0,2020,3,10,19
2020-03-10,15.6,998.5,75,6.5,西,0.0,11.2,999.8,0,2020,3,10,20
2020-03-10,15.3,999.4,75,5.5,西北西,0.0,10.9,1000.7,0,2020,3,10,21
2020-03-10,13.9,1000.1,81,4.9,西,2.0,10.7,1001.4,0,2020,3,10,22
2020-03-10,13.6,1001.6,75,5.2,西南西,0.0,9.3,1002.9,0,2020,3,10,23
2020-03-10,13.0,1002.8,74,5.5,西,0.0,8.5,1004.1,0,2020,3,10,24
2020-03-11,12.5,1003.7,74,4.5,西南西,0.0,8.0,1005.0,0,2020,3,11,1
2020-03-11,12.1,1004.3,74,3.6,西南西,0.0,7.6,1005.6,0,2020,3,11,2
2020-03-11,11.7,1004.4,72,4.4,西南西,0.0,6.8,1005.7,0,2020,3,11,3
2020-03-11,11.4,1004.9,70,4.6,西南西,0.0,6.1,1006.2,0,2020,3,11,4
2020-03-11,11.2,1005.6,70,5.0,西,0.0,6.0,1006.9,0,2020,3,11,5
2020-03-11,11.0,1006.3,70,4.8,西南西,0.0,5.8,1007.6,0,2020,3,11,6
2020-03-11,11.3,1007.6,68,4.1,西,0.0,5.6,1008.9,0.0,2020,3,11,7
2020-03-11,11.6,1008.4,69,4.3,西,0.0,6.1,1009.7,0.0,2020,3,11,8
2020-03-11,12.5,1009.1,70,4.8,西,0.0,7.2,1010.4,0.3,2020,3,11,9
2020-03-11,13.6,1009.4,63,6.3,西,0.0,6.7,1010.7,0.5,2020,3,11,10
2020-03-11,13.1,1009.8,60,7.2,西南西,0.0,5.5,1011.1,0.2,2020,3,11,11
2020-03-11,12.8,1009.7,58,6.1,西,0.0,4.8,1011.0,0.2,2020,3,11,12
2020-03-11,12.5,1009.5,58,5.7,西,0.0,4.5,1010.8,0.0,2020,3,11,13
2020-03-11,12.6,1009.7,55,5.7,西,0.0,3.8,1011.0,0.0,2020,3,11,14
2020-03-11,12.9,1010.2,50,5.5,西,0.0,2.7,1011.5,0.4,2020,3,11,15
2020-03-11,13.0,1011.0,48,5.4,西南西,0.0,2.3,1012.3,0.2,2020,3,11,16
2020-03-11,12.8,1011.9,47,3.8,西,0.0,1.8,1013.2,0.4,2020,3,11,17
2020-03-11,12.3,1013.2,48,3.7,西北西,0.0,1.6,1014.5,0.0,2020,3,11,18
2020-03-11,11.0,1014.5,43,5.1,北西,0.0,-1.1,1015.8,0.0,2020,3,11,19
2020-03-11,10.0,1016.0,45,5.1,北西,0.0,-1.4,1017.3,0,2020,3,11,20
2020-03-11,9.4,1017.1,45,4.2,西,0.0,-1.9,1018.4,0,2020,3,11,21
2020-03-11,8.9,1018.3,48,3.0,西,0.0,-1.5,1019.6,0,2020,3,11,22
2020-03-11,8.1,1019.1,57,3.6,西,0.0,0.1,1020.4,0,2020,3,11,23
2020-03-11,8.0,1019.5,56,2.9,西,0.0,-0.2,1020.8,0,2020,3,11,24
2020-03-12,6.6,1019.7,64,1.8,西南西,0.0,0.3,1021.0,0,2020,3,12,1
2020-03-12,6.2,1020.2,68,0.8,南南西,0.0,0.8,1021.5,0,2020,3,12,2
2020-03-12,5.1,1020.6,73,1.2,西南西,0.0,0.7,1021.9,0,2020,3,12,3
2020-03-12,4.1,1020.7,77,1.2,南西,0.0,0.4,1022.0,0,2020,3,12,4
2020-03-12,3.5,1021.5,80,0.9,南西,0.0,0.4,1022.8,0,2020,3,12,5
2020-03-12,3.6,1022.1,82,1.3,南西,0.0,0.8,1023.4,0,2020,3,12,6
2020-03-12,3.8,1022.5,79,1.8,南南西,0.0,0.5,1023.8,0.4,2020,3,12,7
2020-03-12,6.2,1023.0,69,1.2,南西,0.0,1.0,1024.3,1.0,2020,3,12,8
2020-03-12,9.6,1022.9,58,1.0,南東,0.0,1.8,1024.2,1.0,2020,3,12,9
2020-03-12,10.6,1022.6,39,1.4,東,0.0,-2.8,1023.9,1.0,2020,3,12,10
2020-03-12,12.4,1022.5,36,1.9,東南東,0.0,-2.2,1023.8,1.0,2020,3,12,11
2020-03-12,13.0,1022.1,39,1.5,北,0.0,-0.6,1023.4,1.0,2020,3,12,12
2020-03-12,12.9,1021.1,42,3.6,北北西,0.0,0.3,1022.4,1.0,2020,3,12,13
2020-03-12,13.3,1020.6,35,3.3,北,0.0,-1.8,1021.9,1.0,2020,3,12,14
